,date,confirmed,recovered,tested,deceased,vaccinated1,vaccinated2,state,vaccinated
3157,2020-10-31,14418.0,13551.0,107015.0,226.0,0.0,0.0,CH,0.0
3158,2020-11-01,14476.0,13632.0,107851.0,226.0,0.0,0.0,CH,0.0
3159,2020-11-02,14528.0,13708.0,108911.0,227.0,0.0,0.0,CH,0.0
3160,2020-11-03,14608.0,13751.0,110083.0,228.0,0.0,0.0,CH,0.0
3161,2020-11-04,14702.0,13802.0,110989.0,229.0,0.0,0.0,CH,0.0
3162,2020-11-05,14794.0,13862.0,112391.0,229.0,0.0,0.0,CH,0.0
3163,2020-11-06,14927.0,13925.0,113593.0,230.0,0.0,0.0,CH,0.0
3164,2020-11-07,15025.0,13978.0,114773.0,232.0,0.0,0.0,CH,0.0
3165,2020-11-08,15134.0,14024.0,115589.0,234.0,0.0,0.0,CH,0.0
3166,2020-11-09,15249.0,14110.0,116839.0,237.0,0.0,0.0,CH,0.0
3167,2020-11-10,15339.0,14176.0,118279.0,241.0,0.0,0.0,CH,0.0
3168,2020-11-11,15434.0,14233.0,119635.0,243.0,0.0,0.0,CH,0.0
3169,2020-11-12,15543.0,14297.0,120681.0,244.0,0.0,0.0,CH,0.0
3170,2020-11-13,15636.0,14381.0,121484.0,246.0,0.0,0.0,CH,0.0
3171,2020-11-14,15636.0,14381.0,121484.0,246.0,0.0,0.0,CH,0.0
3172,2020-11-15,15804.0,14468.0,122189.0,248.0,0.0,0.0,CH,0.0
3173,2020-11-16,15886.0,14584.0,123326.0,250.0,0.0,0.0,CH,0.0
3174,2020-11-17,16022.0,14744.0,124741.0,252.0,0.0,0.0,CH,0.0
3175,2020-11-18,16167.0,14833.0,126852.0,253.0,0.0,0.0,CH,0.0
3176,2020-11-19,16322.0,14963.0,128558.0,254.0,0.0,0.0,CH,0.0
3177,2020-11-20,16472.0,15096.0,130070.0,255.0,0.0,0.0,CH,0.0
3178,2020-11-21,16591.0,15198.0,131280.0,258.0,0.0,0.0,CH,0.0
3179,2020-11-22,16671.0,15317.0,132090.0,260.0,0.0,0.0,CH,0.0
3180,2020-11-23,16769.0,15389.0,133478.0,263.0,0.0,0.0,CH,0.0
3181,2020-11-24,16848.0,15455.0,134281.0,265.0,0.0,0.0,CH,0.0
3182,2020-11-25,16935.0,15532.0,135876.0,266.0,0.0,0.0,CH,0.0
3183,2020-11-26,17051.0,15612.0,137442.0,270.0,0.0,0.0,CH,0.0
3184,2020-11-27,17157.0,15697.0,140730.0,270.0,0.0,0.0,CH,0.0
3185,2020-11-28,17246.0,15857.0,140730.0,274.0,0.0,0.0,CH,0.0
3186,2020-11-29,17342.0,15926.0,141616.0,276.0,0.0,0.0,CH,0.0
3187,2020-11-30,17409.0,16070.0,142326.0,277.0,0.0,0.0,CH,0.0
3188,2020-12-01,17537.0,16173.0,144204.0,278.0,0.0,0.0,CH,0.0
3189,2020-12-02,17642.0,16279.0,145958.0,281.0,0.0,0.0,CH,0.0
3190,2020-12-03,17717.0,16452.0,147467.0,284.0,0.0,0.0,CH,0.0
3191,2020-12-04,17828.0,16613.0,149019.0,287.0,0.0,0.0,CH,0.0
3192,2020-12-05,17926.0,16754.0,150409.0,289.0,0.0,0.0,CH,0.0
3193,2020-12-06,18027.0,16814.0,151473.0,291.0,0.0,0.0,CH,0.0
3194,2020-12-07,18113.0,16899.0,152801.0,293.0,0.0,0.0,CH,0.0
3195,2020-12-08,18239.0,16981.0,154396.0,296.0,0.0,0.0,CH,0.0
3196,2020-12-09,18322.0,17128.0,155643.0,297.0,0.0,0.0,CH,0.0
3197,2020-12-10,18410.0,17231.0,157056.0,298.0,0.0,0.0,CH,0.0
3198,2020-12-11,18502.0,17365.0,158516.0,299.0,0.0,0.0,CH,0.0
3199,2020-12-12,18572.0,17457.0,159784.0,300.0,0.0,0.0,CH,0.0
3200,2020-12-13,18638.0,17571.0,160600.0,301.0,0.0,0.0,CH,0.0
3201,2020-12-14,18714.0,17698.0,161810.0,302.0,0.0,0.0,CH,0.0
3202,2020-12-15,18776.0,17837.0,162991.0,304.0,0.0,0.0,CH,0.0
3203,2020-12-16,18843.0,17912.0,164254.0,304.0,0.0,0.0,CH,0.0
3204,2020-12-17,18905.0,18017.0,165414.0,304.0,0.0,0.0,CH,0.0
3205,2020-12-18,18979.0,18139.0,166499.0,305.0,0.0,0.0,CH,0.0
3206,2020-12-19,19044.0,18244.0,167704.0,306.0,0.0,0.0,CH,0.0
3207,2020-12-20,19073.0,18328.0,168234.0,308.0,0.0,0.0,CH,0.0
3208,2020-12-21,19128.0,18429.0,169489.0,310.0,0.0,0.0,CH,0.0
3209,2020-12-22,19184.0,18508.0,170841.0,312.0,0.0,0.0,CH,0.0
3210,2020-12-23,19266.0,18584.0,172379.0,313.0,0.0,0.0,CH,0.0
3211,2020-12-24,19309.0,18634.0,173459.0,314.0,0.0,0.0,CH,0.0
3212,2020-12-25,19345.0,18686.0,174395.0,314.0,0.0,0.0,CH,0.0
3213,2020-12-26,19423.0,18754.0,175611.0,315.0,0.0,0.0,CH,0.0
3214,2020-12-27,19486.0,18810.0,176337.0,315.0,0.0,0.0,CH,0.0
3215,2020-12-28,19551.0,18856.0,177441.0,316.0,0.0,0.0,CH,0.0
3216,2020-12-29,19615.0,18937.0,178691.0,316.0,0.0,0.0,CH,0.0
3217,2020-12-30,19682.0,18967.0,180014.0,316.0,0.0,0.0,CH,0.0
3218,2020-12-31,19748.0,19045.0,181186.0,317.0,0.0,0.0,CH,0.0
3219,2021-01-01,19799.0,19109.0,182063.0,318.0,0.0,0.0,CH,0.0
3220,2021-01-02,19865.0,19226.0,183091.0,319.0,0.0,0.0,CH,0.0
3221,2021-01-03,19881.0,19280.0,183594.0,320.0,0.0,0.0,CH,0.0
3222,2021-01-04,19936.0,19348.0,184844.0,321.0,0.0,0.0,CH,0.0
3223,2021-01-05,20026.0,19464.0,186419.0,322.0,0.0,0.0,CH,0.0
3224,2021-01-06,20104.0,19525.0,187897.0,323.0,0.0,0.0,CH,0.0
3225,2021-01-07,20147.0,19582.0,189318.0,325.0,0.0,0.0,CH,0.0
3226,2021-01-08,20201.0,19637.0,190556.0,326.0,0.0,0.0,CH,0.0
3227,2021-01-09,20251.0,19696.0,191673.0,327.0,0.0,0.0,CH,0.0
3228,2021-01-10,20295.0,19727.0,192376.0,327.0,0.0,0.0,CH,0.0
3229,2021-01-11,20342.0,19756.0,192376.0,327.0,0.0,0.0,CH,0.0
3230,2021-01-12,20378.0,19780.0,194901.0,328.0,0.0,0.0,CH,0.0
3231,2021-01-13,20415.0,19794.0,196211.0,329.0,0.0,0.0,CH,0.0
3232,2021-01-14,20438.0,19835.0,197283.0,330.0,0.0,0.0,CH,0.0
3233,2021-01-15,20464.0,19868.0,198409.0,330.0,0.0,0.0,CH,0.0
3234,2021-01-16,20503.0,19935.0,199538.0,330.0,265.0,0.0,CH,0.0
3235,2021-01-17,20537.0,19978.0,200245.0,330.0,265.0,0.0,CH,0.0
3236,2021-01-18,20564.0,20031.0,201373.0,330.0,265.0,0.0,CH,0.0
3237,2021-01-19,20595.0,20080.0,202434.0,330.0,469.0,0.0,CH,0.0
3238,2021-01-20,20623.0,20122.0,203275.0,330.0,469.0,0.0,CH,0.0
3239,2021-01-21,20639.0,20162.0,204305.0,331.0,753.0,0.0,CH,0.0
3240,2021-01-22,20664.0,20195.0,205814.0,332.0,1157.0,0.0,CH,0.0
3241,2021-01-23,20686.0,20226.0,207047.0,333.0,1502.0,0.0,CH,0.0
3242,2021-01-24,20718.0,20248.0,208107.0,334.0,1502.0,0.0,CH,0.0
3243,2021-01-25,20779.0,20302.0,208107.0,334.0,1928.0,0.0,CH,0.0
3244,2021-01-26,20779.0,20302.0,210111.0,334.0,1928.0,0.0,CH,0.0
3245,2021-01-27,20819.0,20339.0,211460.0,334.0,2355.0,0.0,CH,0.0
3246,2021-01-28,20855.0,20363.0,212915.0,334.0,2764.0,0.0,CH,0.0
3247,2021-01-29,20882.0,20389.0,214102.0,334.0,2977.0,0.0,CH,0.0
3248,2021-01-30,20899.0,20414.0,215242.0,334.0,3447.0,0.0,CH,0.0
3249,2021-01-31,20925.0,20426.0,216246.0,334.0,3447.0,0.0,CH,0.0
3250,2021-02-01,20957.0,20447.0,217610.0,334.0,3803.0,0.0,CH,0.0
3251,2021-02-02,20979.0,20462.0,218941.0,335.0,4019.0,0.0,CH,0.0
3252,2021-02-03,21015.0,20493.0,220301.0,336.0,4399.0,0.0,CH,0.0
3253,2021-02-04,21036.0,20512.0,220301.0,337.0,4782.0,0.0,CH,0.0
3254,2021-02-05,21060.0,20535.0,220301.0,338.0,5234.0,0.0,CH,0.0
3255,2021-02-06,21060.0,20535.0,220301.0,338.0,5645.0,0.0,CH,0.0
3256,2021-02-07,21107.0,20598.0,225242.0,340.0,5645.0,0.0,CH,0.0
3257,2021-02-08,21133.0,20623.0,226503.0,341.0,6027.0,0.0,CH,0.0
3258,2021-02-09,21154.0,20644.0,226503.0,342.0,6458.0,0.0,CH,0.0
3259,2021-02-10,21171.0,20670.0,228973.0,343.0,6903.0,0.0,CH,0.0
3260,2021-02-11,21184.0,20700.0,230418.0,344.0,7374.0,0.0,CH,0.0
3261,2021-02-12,21203.0,20717.0,231652.0,344.0,8017.0,0.0,CH,0.0
3262,2021-02-13,21220.0,20752.0,233067.0,345.0,8660.0,143.0,CH,0.0
3263,2021-02-14,21238.0,20765.0,234069.0,346.0,8660.0,143.0,CH,0.0
3264,2021-02-15,21264.0,20789.0,235303.0,346.0,9212.0,144.0,CH,0.0
3265,2021-02-16,21293.0,20813.0,236728.0,347.0,9756.0,252.0,CH,0.0
3266,2021-02-17,21322.0,20832.0,238048.0,348.0,10583.0,277.0,CH,0.0
3267,2021-02-18,21352.0,20854.0,239648.0,348.0,11381.0,423.0,CH,0.0
3268,2021-02-19,21371.0,20867.0,240935.0,348.0,12100.0,547.0,CH,0.0
3269,2021-02-20,21397.0,20879.0,242302.0,349.0,12953.0,795.0,CH,0.0
3270,2021-02-21,21425.0,20890.0,243429.0,349.0,12953.0,795.0,CH,0.0
3271,2021-02-22,21463.0,20908.0,244956.0,350.0,14198.0,1089.0,CH,0.0
3272,2021-02-23,21500.0,20923.0,246706.0,350.0,15766.0,1237.0,CH,0.0
3273,2021-02-24,21541.0,20940.0,248384.0,351.0,17256.0,1306.0,CH,0.0
3274,2021-02-25,21590.0,20960.0,250130.0,351.0,18894.0,1568.0,CH,0.0
3275,2021-02-26,21659.0,20986.0,252022.0,351.0,20890.0,1712.0,CH,0.0
3276,2021-02-27,21719.0,21011.0,253339.0,351.0,20890.0,1712.0,CH,0.0
3277,2021-02-28,21770.0,21037.0,254433.0,352.0,20890.0,1712.0,CH,0.0
3278,2021-03-01,21839.0,21056.0,256362.0,353.0,22424.0,1899.0,CH,0.0
3279,2021-03-02,21906.0,21080.0,258184.0,354.0,22299.0,1966.0,CH,0.0
3280,2021-03-03,21962.0,21104.0,259793.0,355.0,24832.0,2159.0,CH,0.0
3281,2021-03-04,22040.0,21140.0,261609.0,355.0,27336.0,2505.0,CH,0.0
3282,2021-03-05,22116.0,21174.0,263410.0,355.0,29803.0,2816.0,CH,0.0
3283,2021-03-06,22238.0,21208.0,265479.0,355.0,32210.0,3140.0,CH,0.0
3284,2021-03-07,22318.0,21253.0,266685.0,355.0,32210.0,3140.0,CH,0.0
3285,2021-03-08,22397.0,21316.0,268392.0,356.0,35181.0,3625.0,CH,0.0
3286,2021-03-09,22502.0,21368.0,270350.0,356.0,37475.0,4125.0,CH,0.0
3287,2021-03-10,22589.0,21416.0,272059.0,357.0,39856.0,4611.0,CH,0.0
3288,2021-03-11,22697.0,21481.0,273400.0,357.0,40727.0,4690.0,CH,0.0
3289,2021-03-12,22832.0,21539.0,274991.0,357.0,42914.0,5120.0,CH,0.0
3290,2021-03-13,22976.0,21586.0,276905.0,358.0,44990.0,5602.0,CH,0.0
3291,2021-03-14,23096.0,21650.0,278390.0,358.0,45112.0,5602.0,CH,0.0
3292,2021-03-15,23244.0,21720.0,280183.0,358.0,47376.0,6225.0,CH,0.0
3293,2021-03-16,23391.0,21833.0,282157.0,359.0,49225.0,6792.0,CH,0.0
3294,2021-03-17,23592.0,21903.0,284386.0,359.0,50838.0,7241.0,CH,0.0
3295,2021-03-18,23803.0,21978.0,286187.0,359.0,52481.0,7669.0,CH,0.0
3296,2021-03-19,24017.0,22060.0,287941.0,360.0,54177.0,8065.0,CH,0.0
3297,2021-03-20,24220.0,22142.0,289955.0,361.0,55726.0,8446.0,CH,0.0
3298,2021-03-21,24459.0,22225.0,292183.0,362.0,55875.0,8449.0,CH,0.0
3299,2021-03-22,24667.0,22325.0,294023.0,363.0,57257.0,8956.0,CH,0.0
3300,2021-03-23,24881.0,22451.0,296079.0,364.0,58336.0,9368.0,CH,0.0
3301,2021-03-24,25130.0,22587.0,298087.0,365.0,59614.0,9719.0,CH,0.0
3302,2021-03-25,25356.0,22702.0,300105.0,368.0,60997.0,10039.0,CH,0.0
3303,2021-03-26,25604.0,22840.0,302049.0,372.0,62270.0,10444.0,CH,0.0
3304,2021-03-27,25898.0,22992.0,303963.0,374.0,63532.0,10698.0,CH,0.0
3305,2021-03-28,26194.0,23184.0,306217.0,377.0,63620.0,10703.0,CH,0.0
3306,2021-03-29,26468.0,23345.0,308086.0,377.0,63620.0,10703.0,CH,0.0
3307,2021-03-30,26733.0,23523.0,309840.0,379.0,64871.0,11082.0,CH,0.0
3308,2021-03-31,26999.0,23702.0,311905.0,379.0,66030.0,11551.0,CH,0.0
3309,2021-04-01,27256.0,23925.0,313935.0,380.0,68995.0,12085.0,CH,0.0
3310,2021-04-02,27543.0,24064.0,316037.0,381.0,71745.0,13070.0,CH,0.0
3311,2021-04-03,27853.0,24309.0,318451.0,382.0,75037.0,13626.0,CH,0.0
3312,2021-04-04,28194.0,24661.0,321189.0,383.0,77467.0,13879.0,CH,0.0
3313,2021-04-05,28479.0,25033.0,323293.0,384.0,80579.0,14308.0,CH,0.0
3314,2021-04-06,28798.0,25375.0,325654.0,386.0,83325.0,14968.0,CH,0.0
3315,2021-04-07,29197.0,25688.0,328766.0,388.0,86126.0,15613.0,CH,0.0
3316,2021-04-08,29521.0,26017.0,331288.0,389.0,89382.0,16433.0,CH,0.0
3317,2021-04-09,29943.0,26337.0,334548.0,393.0,92814.0,17335.0,CH,0.0
3318,2021-04-10,30341.0,26680.0,337663.0,396.0,96744.0,18264.0,CH,0.0
3319,2021-04-11,30743.0,27037.0,340849.0,399.0,99484.0,18671.0,CH,0.0
3320,2021-04-12,31167.0,27412.0,343981.0,400.0,103131.0,19810.0,CH,0.0
3321,2021-04-13,31564.0,27793.0,346766.0,401.0,106138.0,20711.0,CH,0.0
3322,2021-04-14,31985.0,28210.0,349851.0,404.0,108803.0,21577.0,CH,0.0
3323,2021-04-15,32397.0,28619.0,352815.0,407.0,111665.0,22898.0,CH,0.0
3324,2021-04-16,32878.0,29047.0,355840.0,408.0,114800.0,24346.0,CH,0.0
3325,2021-04-17,33309.0,29485.0,358856.0,410.0,117734.0,25520.0,CH,0.0
3326,2021-04-18,33934.0,29896.0,362406.0,413.0,119500.0,26100.0,CH,0.0
3327,2021-04-19,34546.0,30325.0,365412.0,417.0,122192.0,27795.0,CH,0.0
3328,2021-04-20,35148.0,30768.0,368438.0,421.0,124937.0,29647.0,CH,0.0
3329,2021-04-21,35770.0,31222.0,371408.0,423.0,127635.0,30930.0,CH,0.0
3330,2021-04-22,36404.0,31704.0,374392.0,427.0,130884.0,32988.0,CH,0.0
3331,2021-04-23,37232.0,32180.0,378454.0,430.0,134396.0,35042.0,CH,0.0
3332,2021-04-24,37943.0,32608.0,382125.0,433.0,137994.0,36727.0,CH,0.0
3333,2021-04-25,38692.0,33021.0,385925.0,435.0,140795.0,37860.0,CH,0.0
3334,2021-04-26,39513.0,33498.0,389827.0,440.0,144304.0,39947.0,CH,0.0
3335,2021-04-27,40350.0,33924.0,394029.0,446.0,148026.0,42015.0,CH,0.0
3336,2021-04-28,41122.0,34359.0,397590.0,457.0,151928.0,44127.0,CH,0.0
3337,2021-04-29,41923.0,34806.0,401411.0,465.0,155687.0,46218.0,CH,0.0
3338,2021-04-30,42647.0,35263.0,404615.0,478.0,160071.0,48418.0,CH,0.0
3339,2021-05-01,43446.0,35735.0,408487.0,489.0,163638.0,49636.0,CH,0.0
3340,2021-05-02,44306.0,36218.0,412497.0,496.0,165616.0,50277.0,CH,0.0
3341,2021-05-03,45196.0,36746.0,416408.0,507.0,168366.0,51789.0,CH,0.0
3342,2021-05-04,45976.0,37288.0,419601.0,518.0,171295.0,53483.0,CH,0.0
3343,2021-05-05,46793.0,37898.0,423313.0,532.0,174417.0,55201.0,CH,0.0
3344,2021-05-06,47552.0,38591.0,426227.0,541.0,177729.0,58041.0,CH,0.0
3345,2021-05-07,48442.0,39388.0,430125.0,549.0,180958.0,60380.0,CH,0.0
3346,2021-05-08,49312.0,40249.0,433928.0,558.0,184636.0,62993.0,CH,0.0
3347,2021-05-09,50207.0,41128.0,437869.0,568.0,187057.0,64405.0,CH,0.0
3348,2021-05-10,51070.0,41842.0,441625.0,575.0,189917.0,66763.0,CH,0.0
3349,2021-05-11,51857.0,42647.0,444454.0,585.0,192703.0,68712.0,CH,0.0
3350,2021-05-12,52633.0,43506.0,447896.0,599.0,195168.0,69769.0,CH,0.0
3351,2021-05-13,53393.0,44343.0,451453.0,609.0,198100.0,70928.0,CH,0.0
3352,2021-05-14,54043.0,45268.0,454814.0,617.0,201426.0,72118.0,CH,0.0
3353,2021-05-15,54703.0,46231.0,458231.0,625.0,205449.0,73662.0,CH,0.0
3354,2021-05-16,55367.0,47088.0,461826.0,635.0,206540.0,73676.0,CH,0.0
3355,2021-05-17,55987.0,47964.0,465181.0,641.0,210801.0,73928.0,CH,0.0
3356,2021-05-18,56513.0,48831.0,468017.0,647.0,214399.0,74107.0,CH,0.0
3357,2021-05-19,56927.0,49701.0,470962.0,656.0,218104.0,74202.0,CH,0.0
3358,2021-05-20,57331.0,50592.0,474170.0,666.0,227700.0,74308.0,CH,0.0
3359,2021-05-21,57737.0,51382.0,477484.0,680.0,231897.0,74413.0,CH,0.0
3360,2021-05-22,58129.0,52172.0,481446.0,692.0,237552.0,74612.0,CH,0.0
3361,2021-05-23,58489.0,52913.0,485087.0,702.0,240743.0,74614.0,CH,0.0
3362,2021-05-24,58734.0,53597.0,488182.0,709.0,245777.0,74645.0,CH,0.0
3363,2021-05-25,58992.0,54215.0,491148.0,714.0,248680.0,74683.0,CH,0.0
3364,2021-05-26,59216.0,54921.0,493948.0,722.0,250116.0,74697.0,CH,0.0
3365,2021-05-27,59416.0,55558.0,496588.0,729.0,255005.0,74732.0,CH,0.0
3366,2021-05-28,59577.0,56084.0,499561.0,735.0,259618.0,74826.0,CH,0.0
3367,2021-05-29,59740.0,56534.0,502637.0,740.0,264562.0,74854.0,CH,0.0
3368,2021-05-30,59922.0,57043.0,505899.0,745.0,268422.0,74857.0,CH,0.0
3369,2021-05-31,60046.0,57526.0,508469.0,753.0,274422.0,74901.0,CH,0.0
3370,2021-06-01,60154.0,57915.0,510724.0,758.0,280190.0,74933.0,CH,0.0
3371,2021-06-02,60288.0,58276.0,513554.0,761.0,285640.0,74960.0,CH,0.0
3372,2021-06-03,60399.0,58502.0,516329.0,762.0,291534.0,74991.0,CH,0.0
3373,2021-06-04,60487.0,58717.0,518931.0,765.0,296949.0,75043.0,CH,0.0
3374,2021-06-05,60585.0,58892.0,521716.0,768.0,302559.0,75096.0,CH,0.0
3375,2021-06-06,60659.0,59054.0,523880.0,772.0,304610.0,75108.0,CH,0.0
3376,2021-06-07,60707.0,59193.0,525544.0,774.0,307859.0,75225.0,CH,0.0
3377,2021-06-08,60778.0,59314.0,528002.0,779.0,309316.0,75305.0,CH,0.0
3378,2021-06-09,60862.0,59432.0,530483.0,781.0,311657.0,75407.0,CH,0.0
3379,2021-06-10,60928.0,59564.0,533043.0,783.0,313830.0,75504.0,CH,0.0
3380,2021-06-11,60998.0,59648.0,535174.0,786.0,319653.0,75613.0,CH,0.0
3381,2021-06-12,61056.0,59727.0,537582.0,789.0,325378.0,75717.0,CH,0.0
3382,2021-06-13,61110.0,59798.0,539353.0,792.0,329275.0,75739.0,CH,0.0
3383,2021-06-14,61160.0,59859.0,540918.0,794.0,336021.0,75846.0,CH,0.0
3384,2021-06-15,61200.0,59917.0,542526.0,797.0,342716.0,76037.0,CH,0.0
3385,2021-06-16,61241.0,59980.0,544309.0,799.0,348773.0,76204.0,CH,0.0
3386,2021-06-17,61310.0,60076.0,546381.0,802.0,355583.0,76392.0,CH,0.0
3387,2021-06-18,61358.0,60123.0,548086.0,804.0,363100.0,76617.0,CH,0.0
3388,2021-06-19,61403.0,60201.0,549803.0,806.0,372352.0,76971.0,CH,0.0
3389,2021-06-20,61430.0,60271.0,551578.0,806.0,375774.0,77035.0,CH,0.0
3390,2021-06-21,61444.0,60327.0,552751.0,806.0,382244.0,77232.0,CH,0.0
3391,2021-06-22,61467.0,60383.0,554164.0,806.0,389648.0,77595.0,CH,0.0
3392,2021-06-23,61520.0,60446.0,555785.0,807.0,396356.0,77947.0,CH,0.0
3393,2021-06-24,61542.0,60488.0,557472.0,807.0,402042.0,78621.0,CH,0.0
3394,2021-06-25,61581.0,60533.0,559491.0,807.0,408647.0,79844.0,CH,0.0
3395,2021-06-26,61604.0,60577.0,561064.0,807.0,417304.0,81558.0,CH,0.0
3396,2021-06-27,61624.0,60614.0,562427.0,807.0,421745.0,82381.0,CH,0.0
3397,2021-06-28,61632.0,60644.0,564021.0,807.0,427780.0,84063.0,CH,0.0
3398,2021-06-29,61656.0,60685.0,565421.0,808.0,434020.0,85860.0,CH,0.0
3399,2021-06-30,61670.0,60708.0,567172.0,808.0,439301.0,87576.0,CH,0.0
3400,2021-07-01,61687.0,60730.0,568854.0,808.0,444544.0,89353.0,CH,0.0
3401,2021-07-02,61700.0,60745.0,570537.0,808.0,449392.0,91711.0,CH,0.0
3402,2021-07-03,61718.0,60761.0,572187.0,808.0,456634.0,94952.0,CH,0.0
3403,2021-07-04,61728.0,60777.0,573440.0,808.0,461440.0,96710.0,CH,0.0
3404,2021-07-05,61740.0,60815.0,574942.0,809.0,467197.0,99404.0,CH,0.0
3405,2021-07-06,61752.0,60837.0,576457.0,809.0,472038.0,102146.0,CH,0.0
3406,2021-07-07,61780.0,60872.0,577866.0,809.0,476076.0,104659.0,CH,0.0
3407,2021-07-08,61794.0,60885.0,579549.0,809.0,479535.0,107119.0,CH,0.0
3408,2021-07-09,61811.0,60901.0,581225.0,809.0,483886.0,110610.0,CH,0.0
3409,2021-07-10,61823.0,60914.0,581225.0,809.0,490212.0,115043.0,CH,0.0
3410,2021-07-11,61831.0,60926.0,584729.0,809.0,494636.0,117097.0,CH,0.0
3411,2021-07-12,61841.0,60939.0,586332.0,809.0,500328.0,120393.0,CH,0.0
3412,2021-07-13,61844.0,60958.0,587638.0,809.0,515329.0,123378.0,CH,0.0
3413,2021-07-14,61851.0,60970.0,589344.0,809.0,520502.0,126141.0,CH,0.0
3414,2021-07-15,61856.0,60980.0,590851.0,809.0,525981.0,129198.0,CH,0.0
3415,2021-07-16,61862.0,60995.0,592255.0,809.0,531740.0,132606.0,CH,0.0
3416,2021-07-17,61870.0,61008.0,593875.0,809.0,538909.0,137245.0,CH,0.0
3417,2021-07-18,61889.0,61030.0,595449.0,809.0,544177.0,140240.0,CH,0.0
3418,2021-07-19,61893.0,61038.0,596646.0,809.0,549385.0,143843.0,CH,0.0
3419,2021-07-20,61907.0,61056.0,598067.0,809.0,554918.0,148571.0,CH,0.0
3420,2021-07-21,61914.0,61064.0,599618.0,809.0,558850.0,152190.0,CH,0.0
3421,2021-07-22,61916.0,61073.0,600610.0,809.0,563735.0,157001.0,CH,0.0
3422,2021-07-23,61917.0,61075.0,602003.0,809.0,569452.0,161939.0,CH,0.0
3423,2021-07-24,61922.0,61081.0,603476.0,809.0,576913.0,168213.0,CH,0.0
3424,2021-07-25,61927.0,61085.0,604769.0,809.0,581613.0,171013.0,CH,0.0
3425,2021-07-26,61931.0,61086.0,606209.0,809.0,587081.0,174914.0,CH,0.0
3426,2021-07-27,61938.0,61092.0,607629.0,809.0,592744.0,178913.0,CH,0.0
3427,2021-07-28,61943.0,61098.0,609259.0,809.0,597901.0,182807.0,CH,0.0
3428,2021-07-29,61948.0,61102.0,610869.0,809.0,603124.0,186231.0,CH,0.0
3429,2021-07-30,61952.0,61106.0,612441.0,810.0,608006.0,190362.0,CH,0.0
3430,2021-07-31,61953.0,61111.0,613891.0,811.0,642828.0,195378.0,CH,0.0
3431,2021-08-01,61954.0,61113.0,615248.0,811.0,646847.0,197592.0,CH,0.0
3432,2021-08-02,61960.0,61116.0,616417.0,811.0,651891.0,200327.0,CH,0.0
3433,2021-08-03,61965.0,61120.0,617897.0,811.0,659903.0,203429.0,CH,0.0
3434,2021-08-04,61965.0,61123.0,619395.0,811.0,664509.0,206091.0,CH,0.0
3435,2021-08-05,61966.0,61127.0,620952.0,811.0,669284.0,209048.0,CH,0.0
3436,2021-08-06,61970.0,61132.0,622750.0,811.0,679894.0,212902.0,CH,0.0
3437,2021-08-07,61974.0,61137.0,624402.0,811.0,686609.0,218231.0,CH,0.0
3438,2021-08-08,61978.0,61142.0,625926.0,811.0,690815.0,220658.0,CH,0.0
3439,2021-08-09,61984.0,61146.0,627283.0,811.0,700329.0,223569.0,CH,0.0
3440,2021-08-10,61992.0,61150.0,629060.0,811.0,706582.0,226814.0,CH,0.0
3441,2021-08-11,61997.0,61151.0,630902.0,811.0,711763.0,230298.0,CH,0.0
3442,2021-08-12,62009.0,61161.0,632910.0,811.0,717457.0,234115.0,CH,0.0
3443,2021-08-13,62024.0,61171.0,634949.0,811.0,724636.0,238675.0,CH,0.0
3444,2021-08-14,62028.0,61173.0,636775.0,811.0,733579.0,244351.0,CH,0.0
3445,2021-08-15,62029.0,61174.0,638281.0,811.0,738600.0,247413.0,CH,0.0
3446,2021-08-16,62031.0,61177.0,639909.0,811.0,746589.0,252052.0,CH,0.0
3447,2021-08-17,62035.0,61182.0,641610.0,811.0,752894.0,256265.0,CH,0.0
3448,2021-08-18,62045.0,61190.0,643689.0,811.0,758525.0,260311.0,CH,0.0
3449,2021-08-19,62051.0,61196.0,645845.0,811.0,763758.0,264434.0,CH,0.0
3450,2021-08-20,62056.0,61201.0,648113.0,812.0,768189.0,268210.0,CH,0.0
3451,2021-08-21,62062.0,61206.0,650554.0,812.0,772137.0,272118.0,CH,0.0
3452,2021-08-22,65066.0,64213.0,652657.0,812.0,772206.0,272194.0,CH,0.0
3453,2021-08-23,65068.0,64220.0,654348.0,812.0,777153.0,276138.0,CH,0.0
3454,2021-08-24,65069.0,64222.0,656659.0,812.0,781165.0,280239.0,CH,0.0
3455,2021-08-25,65071.0,64223.0,658685.0,812.0,784984.0,284352.0,CH,0.0
3456,2021-08-26,65077.0,64226.0,660696.0,812.0,789037.0,288568.0,CH,0.0
3457,2021-08-27,65084.0,64230.0,663443.0,812.0,793611.0,294231.0,CH,0.0
3458,2021-08-28,65087.0,64236.0,665644.0,813.0,793611.0,294231.0,CH,0.0
3459,2021-08-29,65093.0,64242.0,667787.0,813.0,799733.0,302728.0,CH,0.0
3460,2021-08-30,65099.0,64246.0,669860.0,813.0,802978.0,304865.0,CH,0.0
3461,2021-08-31,65105.0,64252.0,671875.0,813.0,807066.0,308389.0,CH,0.0
3462,2021-09-01,65108.0,64257.0,673772.0,814.0,811314.0,312280.0,CH,0.0
3463,2021-09-02,65110.0,64259.0,676040.0,814.0,815595.0,316174.0,CH,0.0
