,date,confirmed,deceased,recovered,tested,vaccinated,vaccinated1,vaccinated2,state
340,2021-03-01,5.0,0.0,3.0,9475.0,0.0,1139.0,686.0,AN
341,2021-03-02,4.0,0.0,3.0,9474.0,0.0,1347.0,571.0,AN
342,2021-03-03,6.0,0.0,2.0,9920.0,0.0,1268.0,471.0,AN
343,2021-03-04,8.0,0.0,1.0,10480.0,0.0,878.0,204.0,AN
344,2021-03-05,7.0,0.0,2.0,10619.0,0.0,2258.0,305.0,AN
345,2021-03-06,6.0,0.0,3.0,11228.0,0.0,2843.0,443.0,AN
346,2021-03-07,4.0,0.0,3.0,11542.0,0.0,3053.0,443.0,AN
347,2021-03-08,6.0,0.0,5.0,12156.0,0.0,3309.0,442.0,AN
348,2021-03-09,8.0,0.0,6.0,12299.0,0.0,3521.0,448.0,AN
349,2021-03-10,6.0,0.0,8.0,12077.0,0.0,3837.0,459.0,AN
350,2021-03-11,4.0,0.0,7.0,11656.0,0.0,4316.0,471.0,AN
351,2021-03-12,5.0,0.0,7.0,11726.0,0.0,3337.0,418.0,AN
352,2021-03-13,6.0,0.0,9.0,11904.0,0.0,2944.0,417.0,AN
353,2021-03-14,7.0,0.0,9.0,11801.0,0.0,2734.0,417.0,AN
354,2021-03-15,5.0,0.0,9.0,12139.0,0.0,2470.0,488.0,AN
355,2021-03-16,4.0,0.0,9.0,12335.0,0.0,2199.0,525.0,AN
356,2021-03-17,7.0,0.0,7.0,12346.0,0.0,1883.0,514.0,AN
357,2021-03-18,8.0,0.0,9.0,12543.0,0.0,1874.0,909.0,AN
358,2021-03-19,9.0,0.0,8.0,12695.0,0.0,1788.0,844.0,AN
359,2021-03-20,8.0,0.0,5.0,12225.0,0.0,1864.0,1065.0,AN
360,2021-03-21,8.0,0.0,5.0,12549.0,0.0,1864.0,1065.0,AN
361,2021-03-22,8.0,0.0,3.0,11684.0,0.0,1801.0,1343.0,AN
362,2021-03-23,7.0,0.0,5.0,11428.0,0.0,2119.0,1439.0,AN
363,2021-03-24,6.0,0.0,6.0,11379.0,0.0,2302.0,1506.0,AN
364,2021-03-25,6.0,0.0,5.0,11567.0,0.0,2275.0,1326.0,AN
365,2021-03-26,5.0,0.0,5.0,11486.0,0.0,2122.0,1363.0,AN
366,2021-03-27,6.0,0.0,6.0,11743.0,0.0,2204.0,1025.0,AN
367,2021-03-28,7.0,0.0,7.0,11427.0,0.0,2204.0,1025.0,AN
368,2021-03-29,13.0,0.0,7.0,11359.0,0.0,1828.0,543.0,AN
369,2021-03-30,42.0,0.0,4.0,11127.0,0.0,1729.0,607.0,AN
370,2021-03-31,42.0,0.0,3.0,11052.0,0.0,1546.0,540.0,AN
371,2021-04-01,42.0,0.0,6.0,10841.0,0.0,1831.0,371.0,AN
372,2021-04-02,41.0,0.0,7.0,10623.0,0.0,2030.0,-154.0,AN
373,2021-04-03,54.0,0.0,12.0,9898.0,0.0,2201.0,-130.0,AN
374,2021-04-04,63.0,0.0,14.0,10008.0,0.0,2844.0,-129.0,AN
375,2021-04-05,64.0,0.0,25.0,10133.0,0.0,3938.0,-82.0,AN
376,2021-04-06,42.0,0.0,34.0,10355.0,0.0,5029.0,-267.0,AN
377,2021-04-07,48.0,0.0,44.0,10617.0,0.0,6439.0,-258.0,AN
378,2021-04-08,65.0,0.0,47.0,10663.0,0.0,8188.0,-263.0,AN
379,2021-04-09,77.0,0.0,47.0,10670.0,0.0,10029.0,321.0,AN
380,2021-04-10,77.0,0.0,51.0,11577.0,0.0,11687.0,328.0,AN
381,2021-04-11,81.0,0.0,50.0,12007.0,0.0,13226.0,369.0,AN
382,2021-04-12,85.0,0.0,49.0,12212.0,0.0,16645.0,423.0,AN
383,2021-04-13,86.0,0.0,44.0,12820.0,0.0,21560.0,491.0,AN
384,2021-04-14,116.0,1.0,58.0,12950.0,0.0,26738.0,591.0,AN
385,2021-04-15,113.0,1.0,55.0,13366.0,0.0,29423.0,676.0,AN
386,2021-04-16,128.0,1.0,82.0,13818.0,0.0,33713.0,804.0,AN
387,2021-04-17,156.0,2.0,108.0,13955.0,0.0,37663.0,998.0,AN
388,2021-04-18,200.0,2.0,160.0,14253.0,0.0,39298.0,1267.0,AN
389,2021-04-19,220.0,2.0,162.0,14272.0,0.0,39150.0,1650.0,AN
390,2021-04-20,257.0,2.0,189.0,13950.0,0.0,35920.0,2105.0,AN
391,2021-04-21,243.0,1.0,198.0,14011.0,0.0,31244.0,2230.0,AN
392,2021-04-22,265.0,2.0,227.0,13418.0,0.0,28558.0,2521.0,AN
393,2021-04-23,280.0,2.0,248.0,13106.0,0.0,23790.0,2642.0,AN
394,2021-04-24,283.0,2.0,264.0,11855.0,0.0,19270.0,2731.0,AN
395,2021-04-25,275.0,2.0,267.0,10970.0,0.0,16508.0,2648.0,AN
396,2021-04-26,295.0,2.0,308.0,10981.0,0.0,13568.0,2456.0,AN
397,2021-04-27,298.0,2.0,319.0,11176.0,0.0,11482.0,2180.0,AN
398,2021-04-28,326.0,3.0,330.0,10247.0,0.0,10493.0,2205.0,AN
399,2021-04-29,348.0,2.0,334.0,10042.0,0.0,9040.0,1981.0,AN
400,2021-04-30,380.0,2.0,343.0,10301.0,0.0,8292.0,1916.0,AN
401,2021-05-01,432.0,2.0,363.0,10620.0,0.0,7240.0,1814.0,AN
402,2021-05-02,419.0,3.0,331.0,9951.0,0.0,6261.0,1633.0,AN
403,2021-05-03,434.0,4.0,330.0,9050.0,0.0,5309.0,1785.0,AN
404,2021-05-04,417.0,4.0,317.0,7745.0,0.0,4468.0,1824.0,AN
405,2021-05-05,407.0,4.0,322.0,7406.0,0.0,3920.0,2066.0,AN
406,2021-05-06,380.0,5.0,315.0,6532.0,0.0,3600.0,2231.0,AN
407,2021-05-07,362.0,5.0,329.0,5071.0,0.0,3209.0,2285.0,AN
408,2021-05-08,295.0,6.0,283.0,4322.0,0.0,3152.0,2342.0,AN
409,2021-05-09,283.0,7.0,290.0,3926.0,0.0,3158.0,2296.0,AN
410,2021-05-10,248.0,8.0,275.0,3508.0,0.0,3230.0,2201.0,AN
411,2021-05-11,245.0,8.0,270.0,3088.0,0.0,3276.0,2074.0,AN
412,2021-05-12,247.0,10.0,247.0,2965.0,0.0,3250.0,1803.0,AN
413,2021-05-13,255.0,11.0,255.0,2985.0,0.0,2811.0,1806.0,AN
414,2021-05-14,231.0,13.0,195.0,2920.0,0.0,2135.0,1452.0,AN
415,2021-05-15,227.0,11.0,211.0,2560.0,0.0,1882.0,1455.0,AN
416,2021-05-16,236.0,12.0,195.0,2741.0,0.0,1801.0,1465.0,AN
417,2021-05-17,240.0,11.0,204.0,2809.0,0.0,1685.0,1121.0,AN
418,2021-05-18,248.0,14.0,210.0,2879.0,0.0,1577.0,914.0,AN
419,2021-05-19,239.0,14.0,210.0,2793.0,0.0,1731.0,696.0,AN
420,2021-05-20,248.0,13.0,188.0,2887.0,0.0,3198.0,531.0,AN
421,2021-05-21,247.0,13.0,192.0,3128.0,0.0,3955.0,533.0,AN
422,2021-05-22,252.0,16.0,174.0,3544.0,0.0,4518.0,242.0,AN
423,2021-05-23,241.0,15.0,190.0,3591.0,0.0,4902.0,231.0,AN
424,2021-05-24,215.0,15.0,166.0,3294.0,0.0,4924.0,226.0,AN
425,2021-05-25,204.0,14.0,185.0,3332.0,0.0,5331.0,225.0,AN
426,2021-05-26,192.0,13.0,188.0,3335.0,0.0,5637.0,213.0,AN
427,2021-05-27,159.0,13.0,190.0,3179.0,0.0,4517.0,8.0,AN
428,2021-05-28,147.0,15.0,213.0,3005.0,0.0,4509.0,11.0,AN
429,2021-05-29,144.0,12.0,219.0,2924.0,0.0,4712.0,14.0,AN
430,2021-05-30,140.0,11.0,210.0,2723.0,0.0,4569.0,14.0,AN
431,2021-05-31,152.0,11.0,224.0,3217.0,0.0,4646.0,29.0,AN
432,2021-06-01,140.0,12.0,201.0,3621.0,0.0,4692.0,32.0,AN
433,2021-06-02,142.0,11.0,208.0,3683.0,0.0,4382.0,36.0,AN
434,2021-06-03,153.0,10.0,229.0,3958.0,0.0,4454.0,41.0,AN
435,2021-06-04,152.0,8.0,222.0,4132.0,0.0,4197.0,44.0,AN
436,2021-06-05,141.0,9.0,216.0,4221.0,0.0,3647.0,56.0,AN
437,2021-06-06,135.0,8.0,211.0,4586.0,0.0,3413.0,56.0,AN
438,2021-06-07,126.0,8.0,193.0,4660.0,0.0,3392.0,69.0,AN
439,2021-06-08,136.0,7.0,190.0,4747.0,0.0,3060.0,90.0,AN
440,2021-06-09,125.0,6.0,171.0,5103.0,0.0,2882.0,97.0,AN
441,2021-06-10,127.0,6.0,153.0,5206.0,0.0,3086.0,102.0,AN
442,2021-06-11,145.0,4.0,132.0,5670.0,0.0,3331.0,113.0,AN
443,2021-06-12,138.0,4.0,120.0,5839.0,0.0,3725.0,126.0,AN
444,2021-06-13,142.0,4.0,131.0,5960.0,0.0,3719.0,126.0,AN
445,2021-06-14,138.0,3.0,122.0,5917.0,0.0,4148.0,118.0,AN
446,2021-06-15,126.0,1.0,114.0,5858.0,0.0,4658.0,114.0,AN
447,2021-06-16,138.0,2.0,127.0,5878.0,0.0,5297.0,126.0,AN
448,2021-06-17,138.0,2.0,131.0,5888.0,0.0,5343.0,142.0,AN
449,2021-06-18,130.0,2.0,144.0,5389.0,0.0,5527.0,141.0,AN
450,2021-06-19,151.0,1.0,166.0,5373.0,0.0,5510.0,149.0,AN
451,2021-06-20,145.0,1.0,152.0,5235.0,0.0,5510.0,149.0,AN
452,2021-06-21,146.0,1.0,157.0,5439.0,0.0,5332.0,152.0,AN
453,2021-06-22,145.0,1.0,146.0,5663.0,0.0,7180.0,166.0,AN
454,2021-06-23,132.0,0.0,131.0,5642.0,0.0,10119.0,178.0,AN
455,2021-06-24,105.0,0.0,110.0,5617.0,0.0,14071.0,330.0,AN
456,2021-06-25,78.0,0.0,117.0,5676.0,0.0,17930.0,386.0,AN
457,2021-06-26,52.0,0.0,103.0,5532.0,0.0,22140.0,804.0,AN
458,2021-06-27,49.0,0.0,89.0,5719.0,0.0,23821.0,809.0,AN
459,2021-06-28,47.0,1.0,95.0,5591.0,0.0,26548.0,1915.0,AN
460,2021-06-29,41.0,1.0,101.0,5596.0,0.0,28335.0,2986.0,AN
461,2021-06-30,29.0,1.0,98.0,5396.0,0.0,27858.0,4232.0,AN
462,2021-07-01,29.0,1.0,94.0,5544.0,0.0,23807.0,5426.0,AN
463,2021-07-02,34.0,1.0,80.0,5555.0,0.0,20049.0,7041.0,AN
464,2021-07-03,32.0,1.0,65.0,5832.0,0.0,15994.0,8472.0,AN
465,2021-07-04,27.0,1.0,67.0,5828.0,0.0,14323.0,8867.0,AN
466,2021-07-05,20.0,0.0,53.0,5946.0,0.0,11794.0,11831.0,AN
467,2021-07-06,21.0,0.0,47.0,5854.0,0.0,8353.0,16546.0,AN
468,2021-07-07,24.0,0.0,41.0,6175.0,0.0,5905.0,20706.0,AN
469,2021-07-08,23.0,0.0,43.0,6074.0,0.0,5980.0,24158.0,AN
470,2021-07-09,17.0,0.0,27.0,6156.0,0.0,5744.0,28786.0,AN
471,2021-07-10,14.0,1.0,22.0,6189.0,0.0,6790.0,31747.0,AN
472,2021-07-11,10.0,1.0,19.0,5971.0,0.0,7001.0,31543.0,AN
473,2021-07-12,11.0,1.0,16.0,5991.0,0.0,8031.0,32903.0,AN
474,2021-07-13,9.0,1.0,15.0,6042.0,0.0,12988.0,31169.0,AN
475,2021-07-14,8.0,1.0,10.0,5875.0,0.0,14639.0,29141.0,AN
476,2021-07-15,9.0,1.0,8.0,6061.0,0.0,15493.0,27124.0,AN
477,2021-07-16,13.0,1.0,8.0,6312.0,0.0,15803.0,23280.0,AN
478,2021-07-17,14.0,0.0,9.0,6718.0,0.0,14553.0,20679.0,AN
479,2021-07-18,18.0,0.0,13.0,7224.0,0.0,14462.0,20589.0,AN
480,2021-07-19,23.0,0.0,13.0,7554.0,0.0,13396.0,17373.0,AN
481,2021-07-20,22.0,0.0,12.0,7643.0,0.0,9768.0,15285.0,AN
482,2021-07-21,22.0,0.0,15.0,7799.0,0.0,7146.0,11924.0,AN
483,2021-07-22,24.0,0.0,18.0,7539.0,0.0,8229.0,11178.0,AN
484,2021-07-23,20.0,0.0,19.0,7576.0,0.0,10271.0,10283.0,AN
485,2021-07-24,19.0,0.0,21.0,7359.0,0.0,12045.0,9278.0,AN
486,2021-07-25,19.0,0.0,20.0,7085.0,0.0,12476.0,9253.0,AN
487,2021-07-26,14.0,0.0,19.0,7218.0,0.0,13357.0,8342.0,AN
488,2021-07-27,12.0,0.0,19.0,7489.0,0.0,13834.0,7324.0,AN
489,2021-07-28,10.0,0.0,21.0,7562.0,0.0,17084.0,7963.0,AN
490,2021-07-29,9.0,0.0,18.0,8041.0,0.0,16969.0,6565.0,AN
491,2021-07-30,10.0,0.0,19.0,8153.0,0.0,15878.0,5629.0,AN
492,2021-07-31,12.0,0.0,18.0,8243.0,0.0,16978.0,5085.0,AN
493,2021-08-01,10.0,0.0,18.0,8467.0,0.0,16463.0,5075.0,AN
494,2021-08-02,9.0,0.0,17.0,8263.0,0.0,15496.0,4273.0,AN
495,2021-08-03,10.0,0.0,16.0,8598.0,0.0,13578.0,3725.0,AN
496,2021-08-04,10.0,0.0,13.0,8686.0,0.0,11329.0,3607.0,AN
497,2021-08-05,7.0,0.0,13.0,8883.0,0.0,9482.0,3336.0,AN
498,2021-08-06,6.0,0.0,10.0,9243.0,0.0,8303.0,2980.0,AN
499,2021-08-07,7.0,0.0,9.0,9338.0,0.0,5326.0,2689.0,AN
500,2021-08-08,7.0,0.0,7.0,9352.0,0.0,5333.0,2639.0,AN
501,2021-08-09,7.0,0.0,8.0,9395.0,0.0,5475.0,2444.0,AN
502,2021-08-10,8.0,0.0,7.0,9096.0,0.0,5418.0,2458.0,AN
503,2021-08-11,7.0,0.0,5.0,9114.0,0.0,6743.0,2330.0,AN
504,2021-08-12,7.0,0.0,5.0,8908.0,0.0,10306.0,2428.0,AN
505,2021-08-13,7.0,0.0,7.0,8648.0,0.0,13982.0,2662.0,AN
506,2021-08-14,4.0,0.0,8.0,8673.0,0.0,17687.0,3036.0,AN
507,2021-08-15,2.0,0.0,9.0,8488.0,0.0,17852.0,3033.0,AN
508,2021-08-16,3.0,0.0,7.0,8834.0,0.0,18563.0,3213.0,AN
509,2021-08-17,1.0,0.0,7.0,9383.0,0.0,18848.0,3288.0,AN
510,2021-08-18,2.0,0.0,6.0,10401.0,0.0,17340.0,3766.0,AN
511,2021-08-19,5.0,0.0,6.0,11288.0,0.0,12963.0,3305.0,AN
512,2021-08-20,8.0,0.0,4.0,11876.0,0.0,9876.0,3152.0,AN
513,2021-08-21,9.0,0.0,2.0,12644.0,0.0,5785.0,2868.0,AN
514,2021-08-22,9.0,0.0,1.0,12900.0,0.0,5703.0,2867.0,AN
515,2021-08-23,10.0,0.0,1.0,13244.0,0.0,7028.0,3462.0,AN
516,2021-08-24,11.0,0.0,2.0,13511.0,0.0,8788.0,3735.0,AN
517,2021-08-25,10.0,0.0,5.0,13467.0,0.0,10878.0,3770.0,AN
518,2021-08-26,7.0,0.0,8.0,13393.0,0.0,13062.0,4199.0,AN
519,2021-08-27,4.0,0.0,9.0,13545.0,0.0,13427.0,4351.0,AN
520,2021-08-28,3.0,0.0,9.0,13344.0,0.0,13125.0,3855.0,AN
521,2021-08-29,7.0,0.0,10.0,14141.0,0.0,15827.0,4679.0,AN
522,2021-08-30,6.0,0.0,11.0,13981.0,0.0,14161.0,3766.0,AN
523,2021-08-31,6.0,0.0,10.0,13824.0,0.0,12872.0,3730.0,AN
524,2021-09-01,6.0,0.0,7.0,13678.0,0.0,11412.0,3348.0,AN
525,2021-09-02,7.0,0.0,4.0,13627.0,0.0,10449.0,3520.0,AN
526,2021-09-03,10.0,0.0,4.0,13228.0,0.0,9515.0,3504.0,AN
527,2021-09-04,12.0,0.0,8.0,13186.0,0.0,10535.0,4214.0,AN
528,2021-09-05,8.0,0.0,7.0,13035.0,0.0,7734.0,3388.0,AN
529,2021-09-06,7.0,0.0,6.0,13342.0,0.0,7252.0,4184.0,AN
530,2021-09-07,7.0,0.0,6.0,13494.0,0.0,6720.0,4313.0,AN
531,2021-09-08,10.0,0.0,7.0,13381.0,0.0,6643.0,4583.0,AN
532,2021-09-09,10.0,0.0,10.0,13602.0,0.0,6889.0,5113.0,AN
533,2021-09-10,9.0,0.0,11.0,13890.0,0.0,7131.0,5288.0,AN
534,2021-09-11,8.0,0.0,7.0,13914.0,0.0,7365.0,5812.0,AN
535,2021-09-12,10.0,0.0,7.0,13708.0,0.0,9165.0,6167.0,AN
536,2021-09-13,12.0,0.0,10.0,13151.0,0.0,10005.0,6010.0,AN
537,2021-09-14,19.0,0.0,11.0,13502.0,0.0,10809.0,7021.0,AN
538,2021-09-15,16.0,0.0,12.0,13882.0,0.0,13205.0,8530.0,AN
539,2021-09-16,18.0,0.0,10.0,14122.0,0.0,12508.0,9915.0,AN
540,2021-09-17,17.0,0.0,10.0,14627.0,0.0,15363.0,12496.0,AN
541,2021-09-18,18.0,0.0,12.0,15277.0,0.0,15654.0,15761.0,AN
542,2021-09-19,18.0,0.0,14.0,16141.0,0.0,14955.0,16987.0,AN
543,2021-09-20,18.0,0.0,11.0,17372.0,0.0,13699.0,19618.0,AN
544,2021-09-21,15.0,0.0,13.0,17337.0,0.0,12161.0,21826.0,AN
545,2021-09-22,23.0,0.0,16.0,17274.0,0.0,8738.0,22962.0,AN
546,2021-09-23,21.0,0.0,19.0,17298.0,0.0,8220.0,22491.0,AN
547,2021-09-24,21.0,0.0,19.0,17367.0,0.0,4556.0,20903.0,AN
548,2021-09-25,20.0,0.0,18.0,16913.0,0.0,3321.0,18247.0,AN
549,2021-09-26,18.0,0.0,18.0,15880.0,0.0,2210.0,16715.0,AN
550,2021-09-27,17.0,0.0,21.0,14539.0,0.0,2117.0,14768.0,AN
551,2021-09-28,13.0,0.0,19.0,13561.0,0.0,1962.0,11699.0,AN
552,2021-09-29,5.0,0.0,16.0,13048.0,0.0,1932.0,9691.0,AN
553,2021-09-30,5.0,0.0,13.0,12576.0,0.0,1874.0,8684.0,AN
554,2021-10-01,4.0,0.0,12.0,12249.0,0.0,1798.0,8078.0,AN
555,2021-10-02,4.0,0.0,11.0,11976.0,0.0,1505.0,6294.0,AN
556,2021-10-03,5.0,0.0,9.0,12041.0,0.0,1476.0,6240.0,AN
557,2021-10-04,5.0,0.0,6.0,12042.0,0.0,1414.0,7375.0,AN
558,2021-10-05,6.0,0.0,8.0,12379.0,0.0,1407.0,8560.0,AN
559,2021-10-06,7.0,0.0,6.0,12484.0,0.0,1383.0,9429.0,AN
560,2021-10-07,8.0,0.0,6.0,12280.0,0.0,1325.0,10223.0,AN
561,2021-10-08,8.0,0.0,6.0,11610.0,0.0,1257.0,10783.0,AN
562,2021-10-09,10.0,0.0,8.0,11517.0,0.0,1408.0,12319.0,AN
563,2021-10-10,10.0,0.0,9.0,11333.0,0.0,1429.0,12400.0,AN
564,2021-10-11,10.0,0.0,10.0,11400.0,0.0,1387.0,11157.0,AN
565,2021-10-12,9.0,0.0,10.0,11268.0,0.0,1313.0,10758.0,AN
566,2021-10-13,10.0,0.0,11.0,11082.0,0.0,1220.0,9139.0,AN
567,2021-10-14,11.0,0.0,12.0,10865.0,0.0,1149.0,8810.0,AN
568,2021-10-15,12.0,0.0,13.0,10839.0,0.0,970.0,7302.0,AN
569,2021-10-16,9.0,0.0,11.0,10051.0,0.0,914.0,8140.0,AN
570,2021-10-17,9.0,0.0,11.0,9989.0,0.0,894.0,8058.0,AN
571,2021-10-18,8.0,0.0,11.0,9782.0,0.0,849.0,9389.0,AN
572,2021-10-19,11.0,0.0,11.0,9650.0,0.0,799.0,9983.0,AN
573,2021-10-20,9.0,0.0,11.0,9516.0,0.0,602.0,9406.0,AN
574,2021-10-21,6.0,0.0,9.0,9474.0,0.0,600.0,11539.0,AN
575,2021-10-22,5.0,0.0,8.0,9479.0,0.0,779.0,14291.0,AN
576,2021-10-23,7.0,0.0,8.0,10236.0,0.0,791.0,14596.0,AN
577,2021-10-24,6.0,0.0,8.0,10026.0,0.0,795.0,14711.0,AN
578,2021-10-25,6.0,0.0,8.0,10158.0,0.0,819.0,14386.0,AN
579,2021-10-26,2.0,0.0,6.0,9733.0,0.0,846.0,14079.0,AN
580,2021-10-27,4.0,0.0,6.0,9434.0,0.0,975.0,15571.0,AN
581,2021-10-28,5.0,0.0,6.0,9277.0,0.0,974.0,13524.0,AN
582,2021-10-29,5.0,0.0,6.0,9157.0,0.0,916.0,12076.0,AN
583,2021-10-30,3.0,0.0,7.0,8718.0,0.0,886.0,10751.0,AN
584,2021-10-31,3.0,0.0,5.0,8936.0,0.0,884.0,10640.0,AN
585,2020-03-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
586,2020-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
587,2020-03-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
588,2020-03-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
589,2020-03-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
590,2020-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
591,2020-03-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
592,2020-03-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
593,2020-03-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
594,2020-03-21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
595,2020-03-22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
596,2020-03-23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
597,2020-03-24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
598,2020-03-25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
599,2020-03-26,8.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
600,2020-03-27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
601,2020-03-28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,AP
602,2020-03-29,15.0,0.0,1.0,0.0,0.0,0.0,0.0,AP
603,2020-03-30,16.0,0.0,1.0,0.0,0.0,0.0,0.0,AP
604,2020-03-31,36.0,0.0,1.0,0.0,0.0,0.0,0.0,AP
605,2020-04-01,101.0,0.0,2.0,0.0,0.0,0.0,0.0,AP
606,2020-04-02,138.0,0.0,2.0,1800.0,0.0,0.0,0.0,AP
607,2020-04-03,151.0,1.0,2.0,1800.0,0.0,0.0,0.0,AP
608,2020-04-04,173.0,1.0,2.0,1800.0,0.0,0.0,0.0,AP
609,2020-04-05,235.0,1.0,4.0,1800.0,0.0,0.0,0.0,AP
610,2020-04-06,280.0,3.0,4.0,1800.0,0.0,0.0,0.0,AP
611,2020-04-07,270.0,4.0,4.0,1800.0,0.0,0.0,0.0,AP
612,2020-04-08,237.0,4.0,4.0,1800.0,0.0,0.0,0.0,AP
613,2020-04-09,214.0,6.0,8.0,0.0,0.0,0.0,0.0,AP
614,2020-04-10,217.0,5.0,8.0,4574.0,0.0,0.0,0.0,AP
615,2020-04-11,213.0,5.0,8.0,5158.0,0.0,0.0,0.0,AP
616,2020-04-12,164.0,6.0,7.0,5158.0,0.0,0.0,0.0,AP
617,2020-04-13,136.0,4.0,7.0,6955.0,0.0,0.0,0.0,AP
618,2020-04-14,170.0,7.0,11.0,8705.0,0.0,0.0,0.0,AP
619,2020-04-15,177.0,10.0,14.0,9813.0,0.0,0.0,0.0,AP
620,2020-04-16,171.0,8.0,10.0,18435.0,0.0,0.0,0.0,AP
621,2020-04-17,191.0,8.0,25.0,13861.0,0.0,0.0,0.0,AP
622,2020-04-18,198.0,10.0,32.0,14492.0,0.0,0.0,0.0,AP
623,2020-04-19,227.0,10.0,53.0,20000.0,0.0,0.0,0.0,AP
624,2020-04-20,283.0,13.0,80.0,21978.0,0.0,0.0,0.0,AP
625,2020-04-21,273.0,11.0,80.0,25250.0,0.0,0.0,0.0,AP
626,2020-04-22,288.0,10.0,100.0,29899.0,0.0,0.0,0.0,AP
627,2020-04-23,359.0,13.0,121.0,27797.0,0.0,0.0,0.0,AP
628,2020-04-24,383.0,15.0,110.0,34103.0,0.0,0.0,0.0,AP
629,2020-04-25,413.0,15.0,129.0,39816.0,0.0,0.0,0.0,AP
630,2020-04-26,450.0,14.0,166.0,41076.0,0.0,0.0,0.0,AP
631,2020-04-27,455.0,11.0,143.0,43818.0,0.0,0.0,0.0,AP
632,2020-04-28,502.0,9.0,162.0,44579.0,0.0,0.0,0.0,AP
633,2020-04-29,519.0,7.0,167.0,46549.0,0.0,0.0,0.0,AP
634,2020-04-30,510.0,4.0,180.0,46526.0,0.0,0.0,0.0,AP
635,2020-05-01,508.0,4.0,258.0,48122.0,0.0,0.0,0.0,AP
636,2020-05-02,509.0,2.0,270.0,47137.0,0.0,0.0,0.0,AP
637,2020-05-03,486.0,2.0,257.0,46903.0,0.0,0.0,0.0,AP
638,2020-05-04,473.0,2.0,289.0,50678.0,0.0,0.0,0.0,AP
639,2020-05-05,458.0,3.0,331.0,53158.0,0.0,0.0,0.0,AP
640,2020-05-06,445.0,5.0,442.0,53213.0,0.0,0.0,0.0,AP
641,2020-05-07,430.0,7.0,459.0,54803.0,0.0,0.0,0.0,AP
642,2020-05-08,424.0,8.0,439.0,54221.0,0.0,0.0,0.0,AP
643,2020-05-09,405.0,11.0,446.0,56666.0,0.0,0.0,0.0,AP
644,2020-05-10,397.0,12.0,437.0,58798.0,0.0,0.0,0.0,AP
645,2020-05-11,368.0,12.0,474.0,55915.0,0.0,0.0,0.0,AP
646,2020-05-12,372.0,12.0,467.0,58382.0,0.0,0.0,0.0,AP
647,2020-05-13,360.0,11.0,413.0,59922.0,0.0,0.0,0.0,AP
648,2020-05-14,372.0,10.0,412.0,61091.0,0.0,0.0,0.0,AP
649,2020-05-15,420.0,7.0,410.0,62809.0,0.0,0.0,0.0,AP
650,2020-05-16,425.0,5.0,466.0,54421.0,0.0,0.0,0.0,AP
651,2020-05-17,400.0,5.0,531.0,65263.0,0.0,0.0,0.0,AP
652,2020-05-18,414.0,5.0,554.0,67627.0,0.0,0.0,0.0,AP
653,2020-05-19,400.0,6.0,565.0,66576.0,0.0,0.0,0.0,AP
654,2020-05-20,423.0,6.0,522.0,66416.0,0.0,0.0,0.0,AP
655,2020-05-21,400.0,6.0,513.0,65252.0,0.0,0.0,0.0,AP
656,2020-05-22,360.0,7.0,479.0,64629.0,0.0,0.0,0.0,AP
657,2020-05-23,359.0,7.0,426.0,73479.0,0.0,0.0,0.0,AP
658,2020-05-24,400.0,6.0,385.0,65328.0,0.0,0.0,0.0,AP
659,2020-05-25,454.0,6.0,340.0,65795.0,0.0,0.0,0.0,AP
660,2020-05-26,494.0,5.0,396.0,64264.0,0.0,0.0,0.0,AP
661,2020-05-27,557.0,5.0,401.0,64766.0,0.0,0.0,0.0,AP
662,2020-05-28,640.0,5.0,428.0,66532.0,0.0,0.0,0.0,AP
663,2020-05-29,663.0,5.0,503.0,69755.0,0.0,0.0,0.0,AP
664,2020-05-30,747.0,4.0,510.0,70409.0,0.0,0.0,0.0,AP
665,2020-05-31,791.0,6.0,499.0,68422.0,0.0,0.0,0.0,AP
666,2020-06-01,790.0,8.0,482.0,68749.0,0.0,0.0,0.0,AP
667,2020-06-02,808.0,7.0,397.0,72967.0,0.0,0.0,0.0,AP
668,2020-06-03,854.0,10.0,399.0,71369.0,0.0,0.0,0.0,AP
669,2020-06-04,867.0,12.0,396.0,71497.0,0.0,0.0,0.0,AP
670,2020-06-05,920.0,13.0,331.0,69690.0,0.0,0.0,0.0,AP
